score,steps,e_time
1527.0,58,0.614699125289917
1463.0,45,0.4279899597167969
2580.0,57,0.16002488136291504
1388.0,49,0.1510632038116455
2028.0,72,0.6162748336791992
1388.0,49,0.13578486442565918
1388.0,49,0.1369938850402832
1139.0,48,0.13333916664123535
1388.0,49,0.14741206169128418
1376.0,60,0.16609621047973633
1139.0,48,0.1385180950164795
1388.0,49,0.13283371925354004
1252.0,57,0.15929222106933594
1388.0,49,0.13644075393676758
1388.0,49,0.1360938549041748
1247.0,67,0.7638108730316162
1388.0,49,0.13361501693725586
2498.0,47,0.13524103164672852
1252.0,57,0.15797996520996094
2417.0,52,0.14371514320373535
1388.0,49,0.1321849822998047
1139.0,48,0.1335277557373047
1388.0,49,0.13909411430358887
1477.0,51,0.2574479579925537
2203.0,72,1.0459179878234863
1383.0,46,0.13044309616088867
3106.0,69,0.24486088752746582
1380.0,96,0.2664182186126709
2498.0,47,0.1318957805633545
2580.0,57,0.15702009201049805
1388.0,49,0.13421297073364258
1388.0,49,0.1374351978302002
1388.0,49,0.13319683074951172
1388.0,49,0.13243913650512695
1388.0,49,0.13368511199951172
1388.0,49,0.13312602043151855
2580.0,57,0.16065120697021484
1485.0,67,0.26235508918762207
1383.0,46,0.12815284729003906
1555.0,69,0.9928057193756104
1388.0,49,0.13692688941955566
1128.0,65,0.8365750312805176
2506.0,66,0.6907310485839844
1388.0,49,0.1328258514404297
2028.0,72,0.20510601997375488
1388.0,49,0.1331651210784912
1383.0,46,0.12589097023010254
3106.0,69,0.18532395362854004
1388.0,49,0.13292598724365234
2498.0,47,0.15492987632751465
1252.0,57,0.16033601760864258
1388.0,49,0.13514280319213867
1662.0,52,0.48938608169555664
558.0,63,0.19362783432006836
1388.0,49,0.13583779335021973
1477.0,51,0.14283990859985352
1388.0,49,0.13309097290039062
1485.0,67,0.19538617134094238
1463.0,45,0.1606001853942871
1139.0,48,0.1375439167022705
2498.0,47,0.13158488273620605
1388.0,49,0.13236713409423828
1485.0,67,0.19462203979492188
1388.0,49,0.13601994514465332
1388.0,49,0.13654303550720215
2123.0,44,0.12592387199401855
1388.0,49,0.13587188720703125
1388.0,49,0.13313984870910645
1388.0,49,0.13313579559326172
1388.0,49,0.1328110694885254
1388.0,49,0.1420726776123047
1388.0,49,0.13917183876037598
1463.0,45,0.12750506401062012
1388.0,49,0.13486576080322266
1388.0,49,0.13207173347473145
1388.0,49,0.13249588012695312
596.0,42,0.5542793273925781
2123.0,44,0.12531495094299316
2123.0,44,0.12524008750915527
1388.0,49,0.13615107536315918
1388.0,49,0.13800287246704102
1477.0,51,0.29569411277770996
1388.0,49,0.1335151195526123
1388.0,49,0.1395587921142578
1388.0,49,0.1393260955810547
1388.0,49,0.13794612884521484
2123.0,44,0.16388297080993652
1495.0,44,0.30011916160583496
1388.0,49,0.13924074172973633
1477.0,51,0.14596295356750488
1388.0,49,0.13414812088012695
417.0,48,0.1340649127960205
1388.0,49,0.13214898109436035
1388.0,49,0.13489818572998047
1383.0,46,0.12956619262695312
927.0,52,0.1437511444091797
1147.0,48,0.4892702102661133
1388.0,49,0.13654303550720215
1310.0,70,0.5652251243591309
1388.0,49,0.13987469673156738
2048.0,56,0.6919910907745361
2215.0,87,0.9679958820343018
1139.0,48,0.13167595863342285
1388.0,49,0.1387498378753662
1388.0,49,0.14670896530151367
2580.0,57,0.2622559070587158
2580.0,57,0.16211199760437012
1388.0,49,0.1428220272064209
2123.0,44,0.12397074699401855
2590.0,62,0.3429579734802246
1388.0,49,0.1361079216003418
1680.0,83,1.3624789714813232
1388.0,49,0.13781499862670898
1477.0,51,0.14904403686523438
1485.0,67,0.22238397598266602
417.0,48,0.13775324821472168
1388.0,49,0.13687705993652344
1388.0,49,0.13628268241882324
1388.0,49,0.13311219215393066
1388.0,49,0.13299918174743652
1139.0,48,0.13466906547546387
1252.0,57,0.16125798225402832
1388.0,49,0.13614225387573242
1388.0,49,0.1389932632446289
2580.0,57,0.16131091117858887
1388.0,49,0.13875579833984375
2028.0,72,0.19624996185302734
1116.0,62,0.8675849437713623
1388.0,49,0.14683318138122559
1603.0,58,0.429218053817749
1388.0,49,0.13254475593566895
1388.0,49,0.13696789741516113
1388.0,49,0.13451313972473145
1388.0,49,0.13644695281982422
1388.0,49,0.13358187675476074
1485.0,67,0.17863702774047852
1388.0,49,0.13444304466247559
1388.0,49,0.13347816467285156
1388.0,49,0.1324629783630371
1388.0,49,0.13808178901672363
2579.0,49,0.47496771812438965
2498.0,47,0.13295626640319824
1388.0,49,0.13640403747558594
2498.0,47,0.13065099716186523
1400.0,43,0.6476249694824219
1380.0,96,0.38659119606018066
1388.0,49,0.13590383529663086
1388.0,49,0.13544201850891113
1380.0,96,0.2590322494506836
1388.0,49,0.13452506065368652
2123.0,44,0.12257099151611328
2580.0,57,0.37848901748657227
2028.0,72,0.2130749225616455
1485.0,67,0.18511581420898438
1730.0,58,0.7648148536682129
1388.0,49,0.13209795951843262
1388.0,49,0.1376662254333496
685.0,72,0.9736320972442627
1388.0,49,0.1355588436126709
1388.0,49,0.13650298118591309
1376.0,60,0.16782188415527344
1388.0,49,0.1375260353088379
417.0,48,0.13789892196655273
1388.0,49,0.13602995872497559
1457.0,62,0.6305711269378662
2580.0,57,0.16097617149353027
417.0,48,0.1353001594543457
1477.0,51,0.2151789665222168
1388.0,49,0.13715076446533203
2498.0,47,0.13208484649658203
1485.0,67,0.1785600185394287
1380.0,96,0.2555348873138428
3106.0,69,0.1877598762512207
417.0,48,0.13284087181091309
2028.0,72,0.1907181739807129
662.0,80,1.1738719940185547
1388.0,49,0.13710689544677734
1388.0,49,0.13810205459594727
417.0,48,0.16205286979675293
1388.0,49,0.13617515563964844
3113.0,80,0.5450160503387451
3106.0,69,0.19144797325134277
1388.0,49,0.13568472862243652
1603.0,47,0.281038761138916
1388.0,49,0.13644194602966309
1893.0,46,0.4071171283721924
1603.0,47,0.13359308242797852
1485.0,67,0.18496394157409668
1388.0,49,0.13614177703857422
1388.0,49,0.13706207275390625
1388.0,49,0.13447809219360352
1252.0,57,0.1557321548461914
1376.0,60,0.16132307052612305
1388.0,49,0.13576292991638184
2580.0,57,0.15637683868408203
1383.0,46,0.12630414962768555
1376.0,60,0.1633598804473877
2028.0,72,0.22401094436645508
2028.0,72,0.20145797729492188
1252.0,57,0.1578962802886963
985.0,49,0.6292150020599365
1139.0,48,0.13837695121765137
1463.0,45,0.14030790328979492
3106.0,69,0.2831559181213379
1252.0,57,0.16062498092651367
417.0,48,0.13362693786621094
1388.0,49,0.14188218116760254
1388.0,49,0.14120793342590332
1388.0,49,0.1371450424194336
1506.0,49,0.6116847991943359
1376.0,60,0.16397690773010254
1388.0,49,0.13785219192504883
1388.0,49,0.13612890243530273
1388.0,49,0.1353442668914795
1388.0,49,0.13583898544311523
1893.0,46,0.12916994094848633
1388.0,49,0.13367199897766113
1477.0,51,0.1444871425628662
1388.0,49,0.13530182838439941
1388.0,49,0.13363385200500488
2028.0,72,0.19340205192565918
1388.0,49,0.13324904441833496
1388.0,49,0.1379108428955078
1388.0,49,0.13314080238342285
427.0,61,0.685809850692749
2498.0,47,0.13218188285827637
1388.0,49,0.13658428192138672
586.0,53,0.7752282619476318
1388.0,49,0.13498759269714355
417.0,48,0.1359879970550537
1383.0,46,0.1878199577331543
1388.0,49,0.13849496841430664
1388.0,49,0.13430404663085938
1388.0,49,0.1325082778930664
1388.0,49,0.13898396492004395
1388.0,49,0.1370842456817627
1388.0,49,0.13458681106567383
1388.0,49,0.13346362113952637
1388.0,49,0.13568711280822754
1388.0,49,0.13474297523498535
1388.0,49,0.1334700584411621
596.0,42,0.11786389350891113
2123.0,44,0.12441086769104004
1388.0,49,0.13465118408203125
1388.0,49,0.13230586051940918
1477.0,51,0.20768427848815918
1477.0,51,0.14391088485717773
1388.0,49,0.13648390769958496
1380.0,96,0.2530481815338135
1388.0,49,0.13247084617614746
1388.0,49,0.13477611541748047
1388.0,49,0.1380147933959961
1388.0,49,0.13437604904174805
1050.0,76,1.1851160526275635
1252.0,57,0.15930700302124023
1388.0,49,0.13692688941955566
417.0,48,0.13376069068908691
2100.0,75,0.344390869140625
1388.0,49,0.1322917938232422
1388.0,49,0.1362781524658203
1388.0,49,0.13473892211914062
1388.0,49,0.17715096473693848
1388.0,49,0.13712573051452637
3106.0,69,0.19442081451416016
1485.0,67,0.18329596519470215
1388.0,49,0.13390207290649414
2579.0,49,0.1347517967224121
1485.0,67,0.18048906326293945
1388.0,49,0.13378524780273438
1388.0,49,0.13589906692504883
3511.0,70,0.555631160736084
1388.0,49,0.13213515281677246
1388.0,49,0.13726520538330078
1388.0,49,0.13225483894348145
1485.0,67,0.17799592018127441
940.0,90,1.3761851787567139
1380.0,96,0.30602192878723145
2590.0,54,0.41513490676879883
3106.0,69,0.18619394302368164
586.0,55,0.17827701568603516
1380.0,96,0.26109790802001953
1477.0,51,0.13904118537902832
2028.0,72,0.19415497779846191
1388.0,49,0.13420796394348145
3106.0,69,0.1851189136505127
2111.0,129,1.04046630859375
1383.0,46,0.1255331039428711
2498.0,47,0.1338059902191162
2580.0,57,0.15583014488220215
1147.0,48,0.1332099437713623
2590.0,54,0.14947509765625
1388.0,49,0.13813996315002441
1730.0,58,0.17255115509033203
1388.0,49,0.14416885375976562
1383.0,46,0.1328272819519043
1388.0,49,0.16939187049865723
1388.0,49,0.1424088478088379
1388.0,49,0.13736581802368164
563.0,73,0.4949171543121338
1388.0,49,0.13267302513122559
1383.0,46,0.13253211975097656
1380.0,96,0.27313685417175293
1388.0,49,0.13705801963806152
1485.0,67,0.18422293663024902
1388.0,49,0.13500595092773438
1252.0,57,0.15533685684204102
1388.0,49,0.1323988437652588
1380.0,96,0.27512288093566895
1463.0,45,0.12574505805969238
1388.0,49,0.13291382789611816
1388.0,49,0.13608407974243164
2301.0,68,0.25288915634155273
1457.0,62,0.17508292198181152
417.0,48,0.14102721214294434
417.0,48,0.13716697692871094
1485.0,67,0.17871832847595215
1722.0,108,1.5430362224578857
1485.0,67,0.1805891990661621
1388.0,49,0.13445591926574707
1388.0,49,0.1350851058959961
1388.0,49,0.1354048252105713
1388.0,49,0.13966012001037598
1388.0,49,0.137908935546875
1388.0,49,0.135545015335083
2247.0,104,1.2805218696594238
1383.0,46,0.12990403175354004
1388.0,49,0.13851642608642578
1388.0,49,0.13507509231567383
1388.0,49,0.1324617862701416
1485.0,67,0.1793198585510254
1388.0,49,0.13381505012512207
1485.0,67,0.17835497856140137
1388.0,49,0.13568496704101562
1388.0,49,0.13378596305847168
1388.0,49,0.13500595092773438
2574.0,47,0.25205516815185547
1388.0,49,0.13457489013671875
1388.0,49,0.13588309288024902
1388.0,49,0.13241338729858398
2590.0,62,0.17132902145385742
1116.0,62,0.16854238510131836
1139.0,48,0.13814592361450195
1388.0,49,0.13680815696716309
1388.0,49,0.1523439884185791
1388.0,49,0.13559794425964355
1388.0,49,0.13509297370910645
1388.0,49,0.13531064987182617
2301.0,68,0.18160367012023926
1388.0,49,0.13327598571777344
1388.0,49,0.13668203353881836
2211.0,89,0.9841649532318115
1388.0,49,0.13204407691955566
1527.0,58,0.20989489555358887
1474.0,54,0.43166494369506836
1388.0,49,0.133652925491333
427.0,61,0.17253708839416504
1388.0,49,0.13409829139709473
1139.0,48,0.13315320014953613
1388.0,49,0.13393497467041016
1388.0,49,0.13666319847106934
1388.0,49,0.13353180885314941
1388.0,49,0.13562393188476562
1495.0,36,0.32645606994628906
1388.0,49,0.13968396186828613
1388.0,49,0.1375141143798828
1388.0,49,0.13657498359680176
1388.0,49,0.13457489013671875
1388.0,49,0.13271188735961914
1388.0,49,0.13587403297424316
1388.0,49,0.1397402286529541
1485.0,67,0.18006396293640137
1388.0,49,0.13341522216796875
1485.0,67,0.18465423583984375
1388.0,49,0.13763093948364258
1388.0,49,0.142333984375
1463.0,45,0.12722992897033691
1383.0,46,0.12889599800109863
1388.0,49,0.13480091094970703
1388.0,49,0.1329202651977539
1485.0,67,0.17955470085144043
940.0,90,0.2668626308441162
1388.0,49,0.13497114181518555
1252.0,57,0.15665411949157715
1388.0,49,0.14140725135803223
1380.0,96,0.2595059871673584
1388.0,49,0.13701200485229492
1376.0,60,0.16200709342956543
1388.0,49,0.13617515563964844
1388.0,49,0.13472914695739746
1388.0,49,0.13711214065551758
1388.0,49,0.1366748809814453
1391.0,60,0.25291895866394043
1388.0,49,0.1399388313293457
1388.0,49,0.13934993743896484
1477.0,51,0.14608383178710938
1388.0,49,0.1360769271850586
1388.0,49,0.13688397407531738
1380.0,96,0.2601790428161621
1388.0,49,0.14046812057495117
1388.0,49,0.13788485527038574
1388.0,49,0.13548922538757324
1477.0,51,0.14679598808288574
1388.0,49,0.1362309455871582
1388.0,49,0.13385510444641113
1388.0,49,0.13455414772033691
1376.0,60,0.16324377059936523
1388.0,49,0.13716816902160645
1477.0,51,0.13959312438964844
1527.0,52,0.3195629119873047
1388.0,49,0.1359097957611084
1388.0,49,0.13644909858703613
1388.0,49,0.1357407569885254
1388.0,49,0.13709783554077148
1388.0,49,0.1388099193572998
1388.0,49,0.1324160099029541
1388.0,49,0.13237214088439941
1388.0,49,0.13193321228027344
2580.0,57,0.15947699546813965
1388.0,49,0.13263487815856934
1388.0,49,0.13405966758728027
2580.0,57,0.15367794036865234
1383.0,46,0.12743806838989258
1477.0,51,0.14220428466796875
1388.0,49,0.1345987319946289
1388.0,49,0.13505196571350098
1388.0,49,0.13246822357177734
3106.0,69,0.20087814331054688
1388.0,49,0.1338188648223877
2123.0,44,0.12208008766174316
1388.0,49,0.13331198692321777
2580.0,57,0.16048908233642578
1388.0,49,0.13578176498413086
417.0,48,0.14072203636169434
1388.0,49,0.13953685760498047
1388.0,49,0.14520502090454102
1376.0,60,0.17109918594360352
461.0,78,0.8452820777893066
1388.0,49,0.13262224197387695
1598.0,43,0.20525908470153809
2498.0,47,0.12809991836547852
2498.0,47,0.13447809219360352
417.0,48,0.13917112350463867
1672.0,64,0.17276597023010254
1485.0,67,0.1814730167388916
1388.0,49,0.13228678703308105
1388.0,49,0.13230085372924805
1139.0,48,0.1328907012939453
1388.0,49,0.13379478454589844
2580.0,57,0.15948724746704102
1388.0,49,0.13979315757751465
1388.0,49,0.13602423667907715
1388.0,49,0.13412880897521973
1388.0,49,0.13429594039916992
1388.0,49,0.13205575942993164
1252.0,57,0.15525507926940918
2123.0,44,0.1220242977142334
2123.0,44,0.12189078330993652
1388.0,49,0.13578391075134277
1388.0,49,0.13470721244812012
2225.0,62,0.7395639419555664
1388.0,49,0.13605999946594238
1388.0,49,0.13957595825195312
1388.0,49,0.13609790802001953
2498.0,47,0.13504934310913086
1388.0,49,0.13449788093566895
1388.0,49,0.14012813568115234
2580.0,57,0.15949296951293945
1388.0,49,0.13456296920776367
1388.0,49,0.13293695449829102
1388.0,49,0.13242483139038086
1388.0,49,0.13479995727539062
1388.0,49,0.136077880859375
1463.0,45,0.12286114692687988
1376.0,60,0.162736177444458
1388.0,49,0.13235998153686523
1139.0,48,0.1345970630645752
1388.0,49,0.13343000411987305
1662.0,52,0.16003775596618652
1388.0,49,0.13622713088989258
1388.0,49,0.13417816162109375
1037.0,68,0.38144683837890625
1388.0,49,0.13554596900939941
1380.0,96,0.25822997093200684
1388.0,49,0.1349632740020752
1388.0,49,0.13269615173339844
2028.0,72,0.1982100009918213
1485.0,67,0.19041180610656738
1380.0,96,0.2583789825439453
1388.0,49,0.1371457576751709
1388.0,49,0.13333606719970703
1388.0,49,0.1332111358642578
1380.0,96,0.2547740936279297
2028.0,72,0.19038987159729004
1388.0,49,0.13299012184143066
2028.0,72,0.19369125366210938
1388.0,49,0.13502788543701172
701.0,70,0.1874089241027832
940.0,90,0.24869322776794434
1388.0,49,0.134749174118042
1380.0,96,0.25717711448669434
1388.0,49,0.13707184791564941
1388.0,49,0.13575124740600586
1252.0,57,0.16231393814086914
1388.0,49,0.13378691673278809
521.0,51,0.1402900218963623
1388.0,49,0.13233494758605957
1388.0,49,0.13369321823120117
1388.0,49,0.13246631622314453
1388.0,49,0.13394498825073242
1388.0,49,0.13536596298217773
1407.0,65,0.3023350238800049
1388.0,49,0.13603878021240234
776.0,69,0.9238929748535156
981.0,70,0.9534308910369873
2580.0,57,0.15738773345947266
1388.0,49,0.13609719276428223
1383.0,46,0.12883305549621582
2028.0,72,0.19083118438720703
1376.0,60,0.16194581985473633
1388.0,49,0.13676095008850098
1376.0,60,0.16190624237060547
1463.0,45,0.12575101852416992
948.0,77,1.1250779628753662
1388.0,49,0.13680505752563477
1388.0,49,0.13884377479553223
3106.0,69,0.19049286842346191
2123.0,44,0.12238168716430664
1388.0,49,0.13323330879211426
1388.0,49,0.1325669288635254
2498.0,47,0.13043522834777832
1388.0,49,0.1352367401123047
1388.0,49,0.13307976722717285
1485.0,67,0.1879572868347168
1388.0,49,0.22452187538146973
1388.0,49,0.1378340721130371
1388.0,49,0.13768291473388672
1463.0,45,0.1251382827758789
1388.0,49,0.13335299491882324
2301.0,68,0.19163990020751953
1477.0,51,0.1417250633239746
1388.0,49,0.1343832015991211
1517.0,57,0.7537288665771484
1168.0,45,0.4103248119354248
2498.0,47,0.13240694999694824
1893.0,46,0.13024520874023438
417.0,48,0.13548684120178223
2498.0,47,0.13222575187683105
676.0,98,0.7593569755554199
1252.0,57,0.16016626358032227
1388.0,49,0.136383056640625
1376.0,60,0.16161894798278809
1375.0,104,0.583503246307373
3511.0,70,0.19741106033325195
2028.0,72,0.19449210166931152
2028.0,72,0.19023513793945312
1388.0,49,0.13239288330078125
1388.0,49,0.13326382637023926
1388.0,49,0.13292717933654785
1388.0,49,0.1320030689239502
1477.0,51,0.1387951374053955
927.0,52,0.1410360336303711
2498.0,47,0.1289060115814209
2028.0,72,0.19825100898742676
2580.0,57,0.15808582305908203
1388.0,49,0.1342000961303711
1139.0,48,0.1335752010345459
3106.0,69,0.18534088134765625
1388.0,49,0.13448309898376465
1388.0,49,0.13310694694519043
1474.0,54,0.14772391319274902
2498.0,47,0.12979793548583984
1388.0,49,0.1326439380645752
2028.0,72,0.19867992401123047
1252.0,57,0.17968106269836426
2215.0,87,0.2419428825378418
2487.0,89,1.2865891456604004
1388.0,49,0.13561391830444336
2123.0,44,0.12671995162963867
3106.0,69,0.18881726264953613
1388.0,49,0.13567709922790527
1388.0,49,0.14232087135314941
976.0,56,0.8325109481811523
1388.0,49,0.13460803031921387
2123.0,44,0.1257338523864746
1139.0,48,0.13479995727539062
2048.0,56,0.17021894454956055
1376.0,60,0.1629643440246582
1376.0,60,0.1647801399230957
1388.0,49,0.13320207595825195
1388.0,49,0.13216805458068848
1376.0,60,0.16395092010498047
1388.0,49,0.13253092765808105
1388.0,49,0.13318490982055664
2077.0,57,0.15757107734680176
1388.0,49,0.1365649700164795
2006.0,75,0.7194888591766357
2580.0,57,0.16534709930419922
1139.0,48,0.13721799850463867
1388.0,49,0.13308405876159668
1388.0,49,0.13274192810058594
1485.0,67,0.17888998985290527
1388.0,49,0.13436126708984375
1388.0,49,0.13622403144836426
1720.0,51,0.41916513442993164
1388.0,49,0.13486790657043457
1388.0,49,0.13848185539245605
1463.0,45,0.13965201377868652
1388.0,49,0.13834786415100098
1388.0,49,0.13301420211791992
1388.0,49,0.1342151165008545
1388.0,49,0.15096807479858398
1388.0,49,0.1432781219482422
1388.0,49,0.14449000358581543
1376.0,60,0.16750574111938477
2580.0,57,0.1607041358947754
1380.0,96,0.25932788848876953
1388.0,49,0.1326291561126709
1388.0,49,0.13328313827514648
1388.0,49,0.13222694396972656
1252.0,57,0.1577920913696289
1388.0,49,0.1333179473876953
1388.0,49,0.13366007804870605
1388.0,49,0.13660311698913574
1252.0,57,0.16151714324951172
1388.0,49,0.15057587623596191
1388.0,49,0.1339578628540039
417.0,48,0.13577699661254883
710.0,43,0.14653301239013672
1388.0,49,0.13644695281982422
1252.0,57,0.1612999439239502
1477.0,51,0.13935637474060059
1139.0,48,0.1330568790435791
1388.0,49,0.13587403297424316
1388.0,49,0.13295507431030273
1139.0,48,0.13248085975646973
1380.0,96,0.26542115211486816
1485.0,67,0.18483591079711914
1388.0,49,0.13612604141235352
1400.0,43,0.11937308311462402
1388.0,49,0.13363885879516602
1463.0,45,0.1227729320526123
1273.0,43,0.11797308921813965
1463.0,45,0.12417197227478027
1388.0,49,0.13740992546081543
1388.0,49,0.13304495811462402
1376.0,60,0.1620469093322754
1291.0,50,0.6784961223602295
656.0,60,0.6435301303863525
2498.0,47,0.12810087203979492
1388.0,49,0.13819503784179688
1388.0,49,0.13352513313293457
1388.0,49,0.1325380802154541
1388.0,49,0.1343529224395752
1388.0,46,0.2723829746246338
1388.0,49,0.1358339786529541
2211.0,89,0.35513901710510254
1388.0,49,0.13846683502197266
1477.0,51,0.15077996253967285
1388.0,49,0.14079618453979492
1477.0,51,0.14698481559753418
1388.0,49,0.1411759853363037
1380.0,96,0.2646012306213379
1388.0,49,0.13391494750976562
1463.0,45,0.12585711479187012
2580.0,57,0.1555471420288086
1388.0,49,0.1324939727783203
2580.0,57,0.18464922904968262
1388.0,49,0.13769912719726562
2436.0,81,0.4297831058502197
3106.0,69,0.19248723983764648
1388.0,49,0.13547992706298828
2028.0,72,0.19507789611816406
1376.0,60,0.16554808616638184
1388.0,49,0.13806796073913574
1388.0,49,0.1335310935974121
1463.0,45,0.12743496894836426
1376.0,60,0.16340184211730957
2498.0,47,0.12878108024597168
1383.0,46,0.12615680694580078
1311.0,67,0.39020800590515137
1388.0,49,0.13192009925842285
2028.0,72,0.19339895248413086
1388.0,49,0.13597583770751953
2498.0,47,0.13500475883483887
1388.0,49,0.13530707359313965
2149.0,67,0.7100100517272949
1388.0,49,0.13217997550964355
1388.0,49,0.1384258270263672
1463.0,45,0.12510418891906738
1388.0,49,0.13394880294799805
2123.0,44,0.12667274475097656
1380.0,96,0.2523379325866699
1388.0,49,0.13488388061523438
2580.0,57,0.15372276306152344
2028.0,72,0.19584012031555176
1380.0,96,0.2552058696746826
1477.0,51,0.15437102317810059
1388.0,49,0.1777489185333252
985.0,49,0.14606213569641113
2205.0,81,0.6953768730163574
417.0,48,0.13705921173095703
816.0,47,0.40221691131591797
1388.0,49,0.13583874702453613
1388.0,49,0.13741111755371094
1376.0,60,0.1638190746307373
1252.0,57,0.15599822998046875
1388.0,49,0.13184475898742676
1376.0,60,0.16229510307312012
1388.0,49,0.13241076469421387
1388.0,49,0.1327650547027588
2123.0,44,0.12187385559082031
1376.0,60,0.16127800941467285
425.0,61,0.8499031066894531
1388.0,49,0.1333479881286621
417.0,48,0.1576681137084961
1388.0,49,0.1461470127105713
1388.0,49,0.1443479061126709
1492.0,54,0.3341498374938965
1388.0,49,0.1425950527191162
1485.0,67,0.3317999839782715
2498.0,47,0.13596701622009277
1388.0,49,0.14127802848815918
1388.0,49,0.13889098167419434
1388.0,49,0.13448405265808105
1388.0,49,0.13526415824890137
1388.0,49,0.13376998901367188
1388.0,49,0.1355898380279541
1376.0,60,0.17016196250915527
1388.0,49,0.13491201400756836
417.0,48,0.1325666904449463
1388.0,49,0.13241791725158691
1388.0,49,0.13219618797302246
985.0,49,0.13385701179504395
1383.0,46,0.12587213516235352
1388.0,49,0.1324758529663086
1388.0,49,0.1317272186279297
662.0,80,0.21546506881713867
2028.0,72,0.19177913665771484
1388.0,49,0.13231778144836426
676.0,98,0.2590322494506836
1376.0,60,0.16103219985961914
1495.0,36,0.10110211372375488
2048.0,56,0.15374207496643066
3106.0,69,0.18427109718322754
2429.0,69,0.5349218845367432
1388.0,49,0.1331338882446289
1388.0,49,0.1363670825958252
417.0,48,0.13254308700561523
1388.0,49,0.13588809967041016
1388.0,49,0.1331181526184082
1388.0,49,0.13455796241760254
1388.0,49,0.13257431983947754
1388.0,49,0.13183999061584473
1388.0,49,0.13330411911010742
1463.0,45,0.12230300903320312
481.0,66,0.888836145401001
1463.0,45,0.1216118335723877
2028.0,72,0.19304800033569336
1380.0,96,0.2537260055541992
1388.0,49,0.13889026641845703
1388.0,49,0.13619685173034668
1388.0,49,0.13280606269836426
1376.0,60,0.16199493408203125
1477.0,51,0.13872790336608887
1388.0,49,0.13170576095581055
1252.0,57,0.15616226196289062
1388.0,49,0.13206887245178223
2123.0,44,0.12220907211303711
1477.0,51,0.2054152488708496
1388.0,49,0.13681626319885254
1463.0,45,0.12625908851623535
1388.0,49,0.13306403160095215
1388.0,49,0.13252782821655273
1485.0,67,0.1782550811767578
1388.0,49,0.13231706619262695
