score,steps,e_time
7658.0,120,0.3192782402038574
8440.0,126,0.33725595474243164
7658.0,120,0.32084202766418457
8440.0,126,0.3378129005432129
8440.0,126,0.34293127059936523
2367.0,58,0.16296124458312988
7180.0,139,0.4262199401855469
8440.0,126,0.34954118728637695
8440.0,126,0.3464198112487793
9459.0,113,0.3079218864440918
7138.0,97,0.2671980857849121
7860.0,139,0.37650012969970703
8440.0,126,0.34117794036865234
3783.0,78,0.33492493629455566
7549.0,122,0.3941938877105713
7904.0,98,0.26871180534362793
8440.0,126,0.3380441665649414
6176.0,95,0.2599499225616455
6945.0,109,0.30619287490844727
8440.0,126,0.34120988845825195
7904.0,98,0.2620558738708496
6176.0,95,0.2547919750213623
8440.0,126,0.3354780673980713
6540.0,97,0.27065086364746094
7534.0,103,0.29775309562683105
6945.0,109,0.2971658706665039
5667.0,85,0.3044111728668213
7138.0,97,0.28009700775146484
1966.0,72,0.2423391342163086
4235.0,92,0.2539479732513428
5515.0,110,0.29132509231567383
9459.0,114,0.32625508308410645
3750.0,109,0.3492391109466553
8440.0,126,0.3497190475463867
4235.0,92,0.2556328773498535
8440.0,126,0.3446619510650635
3796.0,91,0.25827693939208984
7549.0,122,0.3248322010040283
7929.0,110,0.29819703102111816
4349.0,128,0.36895322799682617
5567.0,105,0.28836894035339355
3263.0,87,0.3126530647277832
7549.0,122,0.3359198570251465
8440.0,126,0.3476371765136719
7023.0,110,0.34612202644348145
8440.0,126,0.34364891052246094
8440.0,126,0.3505840301513672
3796.0,91,0.24580001831054688
8440.0,126,0.35932421684265137
8440.0,126,0.340717077255249
8440.0,126,0.3441007137298584
6176.0,95,0.25330090522766113
8440.0,126,0.3437802791595459
9044.0,140,0.38118910789489746
3796.0,91,0.2499217987060547
8440.0,126,0.35274815559387207
8440.0,126,0.3418769836425781
5225.0,109,0.30394887924194336
6945.0,109,0.3042609691619873
9459.0,114,0.3067619800567627
8440.0,126,0.3413257598876953
5515.0,110,0.2976360321044922
8440.0,126,0.3465757369995117
7904.0,98,0.27986621856689453
8440.0,126,0.3410301208496094
5225.0,109,0.290924072265625
8440.0,126,0.34137606620788574
8440.0,126,0.34682416915893555
8440.0,126,0.3424961566925049
7929.0,110,0.29938626289367676
8440.0,126,0.3412909507751465
2367.0,58,0.16580891609191895
8440.0,126,0.3534820079803467
8440.0,126,0.35149192810058594
8440.0,126,0.3434927463531494
8440.0,126,0.3351759910583496
7023.0,110,0.29570674896240234
6176.0,95,0.2548959255218506
8440.0,126,0.33403801918029785
4235.0,92,0.24795293807983398
4235.0,92,0.25475621223449707
2718.0,75,0.22409486770629883
3796.0,91,0.25141215324401855
8029.0,114,0.308992862701416
4027.0,95,0.37340307235717773
8440.0,126,0.3467440605163574
8440.0,126,0.3390331268310547
8440.0,126,0.3424966335296631
6176.0,95,0.25587010383605957
7138.0,97,0.26897501945495605
8440.0,126,0.34589385986328125
7658.0,120,0.3287467956542969
7904.0,98,0.26798295974731445
8440.0,126,0.34125185012817383
8440.0,126,0.3440229892730713
8029.0,114,0.300919771194458
8440.0,126,0.3329789638519287
8334.0,139,0.3935737609863281
5515.0,110,0.2996678352355957
6176.0,95,0.26259589195251465
4235.0,92,0.2558290958404541
5614.0,120,0.32985901832580566
5515.0,110,0.2969682216644287
4604.0,88,0.26340293884277344
8440.0,126,0.34494590759277344
4235.0,92,0.25295281410217285
8440.0,126,0.34223294258117676
9044.0,140,0.3741621971130371
8029.0,114,0.30449628829956055
1966.0,72,0.2394859790802002
6945.0,109,0.30333876609802246
8440.0,126,0.3390991687774658
3796.0,91,0.24522995948791504
9459.0,114,0.30560898780822754
1733.0,68,0.20218706130981445
2718.0,75,0.21023821830749512
8440.0,126,0.34561800956726074
6741.0,107,0.33614015579223633
9459.0,113,0.3096163272857666
3783.0,78,0.21192193031311035
8029.0,114,0.30558300018310547
8440.0,126,0.34151601791381836
8440.0,126,0.3332028388977051
8440.0,126,0.3333001136779785
6176.0,95,0.2577381134033203
4765.0,116,0.36335206031799316
7904.0,98,0.27518486976623535
9459.0,114,0.30415892601013184
8440.0,126,0.3336329460144043
8440.0,126,0.33456993103027344
3783.0,78,0.22372102737426758
8029.0,114,0.3082089424133301
8440.0,126,0.33698105812072754
8440.0,126,0.34607720375061035
3783.0,78,0.2140507698059082
8440.0,126,0.337719202041626
7865.0,123,0.35826778411865234
8029.0,114,0.3165578842163086
8440.0,126,0.3372640609741211
8440.0,126,0.3435647487640381
7658.0,120,0.32606983184814453
6176.0,95,0.2547602653503418
2430.0,120,0.35320496559143066
6176.0,95,0.2607419490814209
3824.0,76,0.21318292617797852
8440.0,126,0.3423900604248047
6945.0,109,0.28870677947998047
6945.0,109,0.2887599468231201
7023.0,110,0.2922019958496094
4235.0,92,0.24562501907348633
8440.0,126,0.342548131942749
2718.0,75,0.20670008659362793
4408.0,101,0.3662230968475342
5567.0,105,0.2886500358581543
7658.0,120,0.32137012481689453
8440.0,126,0.33940911293029785
2889.0,72,0.1959848403930664
3796.0,91,0.24474382400512695
7138.0,97,0.26625704765319824
2614.0,79,0.23554706573486328
8440.0,126,0.3457911014556885
7769.0,134,0.39576005935668945
3111.0,96,0.3179209232330322
7039.0,122,0.3383333683013916
