score,steps,e_time
1218.0,63,0.16960597038269043
8561.0,135,0.3633089065551758
8561.0,135,0.3559451103210449
8561.0,135,0.3554801940917969
8561.0,135,0.3548877239227295
8561.0,135,0.3548851013183594
8561.0,135,0.35848093032836914
8561.0,135,0.35500192642211914
8561.0,135,0.3546481132507324
8561.0,135,0.3573799133300781
8561.0,135,0.3620729446411133
8561.0,135,0.3558681011199951
9764.0,123,0.3457980155944824
8561.0,135,0.3617370128631592
7890.0,115,0.3027210235595703
8561.0,135,0.35480284690856934
8561.0,135,0.354992151260376
8561.0,135,0.3563530445098877
8561.0,135,0.36383700370788574
1127.0,64,0.17628908157348633
8561.0,135,0.3561367988586426
8561.0,135,0.35520386695861816
8561.0,135,0.3765299320220947
8561.0,135,0.37062811851501465
8561.0,135,0.355029821395874
8561.0,135,0.35513925552368164
7890.0,115,0.30647993087768555
8561.0,135,0.366163969039917
8561.0,135,0.37347888946533203
1218.0,63,0.17835116386413574
1218.0,63,0.17313098907470703
8561.0,135,0.3549048900604248
2542.0,81,0.2160348892211914
1218.0,63,0.16895198822021484
6742.0,123,0.35295605659484863
8561.0,135,0.35666894912719727
8561.0,135,0.371906042098999
8561.0,135,0.36827802658081055
8561.0,135,0.3576819896697998
1218.0,63,0.17160391807556152
8561.0,135,0.3669419288635254
8561.0,135,0.35988712310791016
8561.0,135,0.36408185958862305
8561.0,135,0.36009907722473145
8561.0,135,0.5478858947753906
2668.0,90,0.28275203704833984
8561.0,135,0.36779332160949707
8561.0,135,0.35524797439575195
8561.0,135,0.35474276542663574
8561.0,135,0.3548243045806885
8561.0,135,0.35633325576782227
8561.0,135,0.35526585578918457
8561.0,135,0.3729207515716553
12734.0,151,0.4147670269012451
8561.0,135,0.370819091796875
8561.0,135,0.35925793647766113
8561.0,135,0.3562498092651367
8561.0,135,0.3572721481323242
8561.0,135,0.362185001373291
7379.0,157,0.44362878799438477
8561.0,135,0.35782313346862793
8561.0,135,0.357180118560791
8561.0,135,0.36481404304504395
8561.0,135,0.3626139163970947
8561.0,135,0.360241174697876
8561.0,135,0.37013769149780273
8561.0,135,0.3604857921600342
8561.0,135,0.35416173934936523
8561.0,135,0.3548760414123535
8561.0,135,0.3552381992340088
8561.0,135,0.3652799129486084
8561.0,135,0.35971617698669434
8561.0,135,0.35692501068115234
8561.0,135,0.3560168743133545
8561.0,135,0.35671019554138184
8561.0,135,0.3585798740386963
8561.0,135,0.3569660186767578
8561.0,135,0.3560922145843506
8561.0,135,0.35654401779174805
8561.0,135,0.36890482902526855
8561.0,135,0.3565380573272705
1218.0,63,0.16974520683288574
8561.0,135,0.3567380905151367
8561.0,135,0.35520100593566895
8561.0,135,0.35526514053344727
7890.0,115,0.30342912673950195
2542.0,81,0.22438597679138184
8561.0,135,0.36458706855773926
8561.0,135,0.3714301586151123
7890.0,115,0.30578184127807617
2542.0,81,0.21852707862854004
8561.0,135,0.3606991767883301
8561.0,135,0.35575222969055176
8561.0,135,0.35820817947387695
12734.0,151,0.3987860679626465
2542.0,81,0.21609902381896973
8561.0,135,0.3552541732788086
1132.0,56,0.1569809913635254
8561.0,135,0.36626625061035156
8561.0,135,0.3586580753326416
12734.0,151,0.41019606590270996
8561.0,135,0.3623952865600586
8561.0,135,0.36010217666625977
2542.0,81,0.22448992729187012
8561.0,135,0.35506272315979004
8561.0,135,0.3571488857269287
8561.0,135,0.362598180770874
8561.0,135,0.36052989959716797
8561.0,135,0.35663509368896484
8561.0,135,0.35462093353271484
8561.0,135,0.35933494567871094
8561.0,135,0.3552510738372803
8561.0,135,0.3569047451019287
8561.0,135,0.3586878776550293
8561.0,135,0.35483288764953613
8561.0,135,0.36731696128845215
8561.0,135,0.36151909828186035
8561.0,135,0.36632418632507324
8561.0,135,0.35927724838256836
7379.0,157,0.41298508644104004
8561.0,135,0.3556039333343506
19565.0,223,0.5877740383148193
8561.0,135,0.3643670082092285
8561.0,135,0.359194278717041
8561.0,135,0.359050989151001
8561.0,135,0.3550751209259033
8561.0,135,0.35847997665405273
8561.0,135,0.3580329418182373
8561.0,135,0.3546919822692871
8561.0,135,0.3614227771759033
8561.0,135,0.359130859375
8561.0,135,0.3628201484680176
8561.0,135,0.36177706718444824
8561.0,135,0.36620426177978516
8561.0,135,0.35514378547668457
8561.0,135,0.3549940586090088
8561.0,135,0.3574221134185791
8561.0,135,0.3611490726470947
8561.0,135,0.60117506980896
2542.0,81,0.24291133880615234
8561.0,135,0.38465213775634766
8561.0,135,0.3571908473968506
8561.0,135,0.3632998466491699
7890.0,115,0.3250589370727539
8561.0,135,0.3661990165710449
8561.0,135,0.35599398612976074
8561.0,135,0.3689098358154297
8561.0,135,0.36649298667907715
8561.0,135,0.3624110221862793
8561.0,135,0.35985708236694336
8561.0,135,0.36096620559692383
8561.0,135,0.369765043258667
8561.0,135,0.3577229976654053
8561.0,135,0.35665225982666016
8561.0,135,0.3561680316925049
8561.0,135,0.3626551628112793
8561.0,135,0.3580291271209717
8561.0,135,0.3545658588409424
8561.0,135,0.35802197456359863
8561.0,135,0.35515332221984863
1218.0,63,0.1863410472869873
8561.0,135,0.37166881561279297
8561.0,135,0.36248779296875
8561.0,135,0.3617238998413086
8561.0,135,0.3703129291534424
8561.0,135,0.35815882682800293
8561.0,135,0.3643932342529297
8561.0,135,0.3642261028289795
8561.0,135,0.4114985466003418
8561.0,135,0.3558650016784668
1127.0,64,0.17369818687438965
7890.0,115,0.30876994132995605
12734.0,151,0.4299631118774414
2542.0,81,0.22918987274169922
8561.0,135,0.36021900177001953
8561.0,135,0.3605649471282959
8561.0,135,0.37346625328063965
8561.0,135,0.39187192916870117
8561.0,135,0.37220191955566406
8561.0,135,0.36530303955078125
8561.0,135,0.35625195503234863
7356.0,135,0.38327908515930176
8561.0,135,0.3599202632904053
8561.0,135,0.35599684715270996
8561.0,135,0.35626816749572754
8561.0,135,0.35558509826660156
8561.0,135,0.35488104820251465
8561.0,135,0.36465001106262207
12734.0,151,0.39954209327697754
8561.0,135,0.35975122451782227
8561.0,135,0.3635551929473877
8561.0,135,0.36163783073425293
8561.0,135,0.354611873626709
3082.0,82,0.23171472549438477
8561.0,135,0.37128496170043945
8561.0,135,0.36171483993530273
8561.0,135,0.35524511337280273
8561.0,135,0.3594329357147217
1623.0,66,0.1897287368774414
8561.0,135,0.36264681816101074
8561.0,135,0.35953593254089355
8561.0,135,0.36289191246032715
9764.0,123,0.3753187656402588
8561.0,135,0.3644270896911621
8561.0,135,0.3597118854522705
8561.0,135,0.3661839962005615
8561.0,135,0.3744850158691406
8561.0,135,0.38696718215942383
9764.0,123,0.3301229476928711
8561.0,135,0.3834669589996338
1218.0,63,0.1756598949432373
8561.0,135,0.3653240203857422
8561.0,135,0.36307716369628906
1218.0,63,0.16902399063110352
8561.0,135,0.3667740821838379
8561.0,135,0.3597540855407715
8561.0,135,0.36639404296875
7890.0,115,0.3049170970916748
1218.0,63,0.17037010192871094
8561.0,135,0.3563828468322754
8561.0,135,0.35787272453308105
7890.0,115,0.30213093757629395
8561.0,135,0.35608386993408203
8561.0,135,0.35521602630615234
8561.0,135,0.3567790985107422
8561.0,135,0.4418466091156006
8561.0,135,0.35786890983581543
8561.0,135,0.35863494873046875
8561.0,135,0.3568408489227295
8561.0,135,0.35752105712890625
8561.0,135,0.36267590522766113
8561.0,135,0.35987210273742676
8561.0,135,0.3570740222930908
8561.0,135,0.3647189140319824
8561.0,135,0.36041688919067383
8561.0,135,0.3558177947998047
1218.0,63,0.1686718463897705
7890.0,115,0.305095911026001
8561.0,135,0.36512112617492676
8561.0,135,0.3691861629486084
8561.0,135,0.35681605339050293
1218.0,63,0.168975830078125
8561.0,135,0.3555431365966797
8561.0,135,0.3680248260498047
8561.0,135,0.36000895500183105
8561.0,135,0.35636305809020996
2542.0,81,0.21701288223266602
8561.0,135,0.3562641143798828
8561.0,135,0.3567790985107422
8561.0,135,0.35918402671813965
8561.0,135,0.3554649353027344
12734.0,151,0.4035351276397705
8561.0,135,0.36426305770874023
4711.0,110,0.3087198734283447
8561.0,135,0.3559911251068115
8561.0,135,0.35498809814453125
7890.0,115,0.30551695823669434
2542.0,81,0.21577095985412598
8561.0,135,0.35660600662231445
8561.0,135,0.35741591453552246
15036.0,183,0.5134749412536621
8561.0,135,0.35689711570739746
8561.0,135,0.3559582233428955
8561.0,135,0.3559129238128662
8561.0,135,0.35544586181640625
8561.0,135,0.3600771427154541
8561.0,135,0.358489990234375
8561.0,135,0.35431885719299316
8561.0,135,0.3602430820465088
8561.0,135,0.3624441623687744
8561.0,135,0.3555440902709961
8561.0,135,0.36608219146728516
8561.0,135,0.3588731288909912
12734.0,151,0.3983621597290039
8561.0,135,0.3588578701019287
8561.0,135,0.3695039749145508
8561.0,135,0.36601805686950684
8561.0,135,0.36949896812438965
8561.0,135,0.3555130958557129
2542.0,81,0.21684718132019043
8561.0,135,0.3596532344818115
8561.0,135,0.35530591011047363
8561.0,135,0.3554260730743408
8561.0,135,0.3547332286834717
8561.0,135,0.35442185401916504
8561.0,135,0.3585820198059082
7890.0,115,0.3090991973876953
8561.0,135,0.3550102710723877
2542.0,81,0.21662092208862305
8561.0,135,0.36539411544799805
8561.0,135,0.35578417778015137
8561.0,135,0.36036086082458496
8561.0,135,0.357119083404541
7890.0,115,0.3022158145904541
12734.0,151,0.40354108810424805
8561.0,135,0.3606452941894531
8561.0,135,0.35472798347473145
2668.0,90,0.24409174919128418
8561.0,135,0.3550689220428467
8561.0,135,0.3552367687225342
2542.0,81,0.21635890007019043
8561.0,135,0.35480713844299316
8561.0,135,0.3552248477935791
8561.0,135,0.36101365089416504
8561.0,135,0.35802531242370605
8561.0,135,0.359515905380249
7728.0,142,0.415111780166626
8561.0,135,0.3612039089202881
8561.0,135,0.3548769950866699
8561.0,135,0.35506272315979004
1218.0,63,0.16984915733337402
4124.0,103,0.28269314765930176
4711.0,110,0.2921023368835449
8561.0,135,0.36345505714416504
8561.0,135,0.3548238277435303
8561.0,135,0.3550410270690918
8561.0,135,0.35868096351623535
12734.0,151,0.4033541679382324
8561.0,135,0.3588712215423584
8561.0,135,0.35449910163879395
8561.0,135,0.3570408821105957
8561.0,135,0.36455392837524414
8561.0,135,0.3550689220428467
8561.0,135,0.3589928150177002
2542.0,81,0.21706914901733398
8561.0,135,0.3545389175415039
8561.0,135,0.3540170192718506
7728.0,142,0.37409305572509766
8561.0,135,0.35462093353271484
8561.0,135,0.35581183433532715
8561.0,135,0.363508939743042
8561.0,135,0.3548760414123535
1218.0,63,0.16856598854064941
8561.0,135,0.3544800281524658
12734.0,151,0.3986029624938965
8561.0,135,0.3571500778198242
8561.0,135,0.3564181327819824
8561.0,135,0.3544960021972656
8561.0,135,0.35922718048095703
7379.0,157,0.4217071533203125
8561.0,135,0.35541391372680664
8561.0,135,0.35478806495666504
8561.0,135,0.35544300079345703
8561.0,135,0.35594820976257324
8561.0,135,0.3544619083404541
8561.0,135,0.3579881191253662
1417.0,78,0.23492121696472168
8561.0,135,0.36763811111450195
8561.0,135,0.3561708927154541
8561.0,135,0.35580992698669434
8561.0,135,0.35459113121032715
8561.0,135,0.35431599617004395
19565.0,223,0.5859100818634033
8561.0,135,0.35457921028137207
8561.0,135,0.3588700294494629
8561.0,135,0.3656809329986572
8561.0,135,0.3549060821533203
8561.0,135,0.35496997833251953
8561.0,135,0.35953307151794434
8561.0,135,0.3565077781677246
8561.0,135,0.3544881343841553
8561.0,135,0.35568833351135254
8561.0,135,0.36504507064819336
8561.0,135,0.3643810749053955
7890.0,115,0.3043069839477539
8561.0,135,0.35729479789733887
8561.0,135,0.3542749881744385
8561.0,135,0.36026787757873535
2542.0,81,0.22028803825378418
8561.0,135,0.35604000091552734
8561.0,135,0.3608090877532959
8561.0,135,0.36009907722473145
8561.0,135,0.3642101287841797
8561.0,135,0.3570261001586914
8561.0,135,0.35843992233276367
8561.0,135,0.3614668846130371
2668.0,90,0.23799490928649902
8561.0,135,0.35587406158447266
1218.0,63,0.16999316215515137
8561.0,135,0.35498881340026855
8561.0,135,0.35468626022338867
12734.0,151,0.4054911136627197
8561.0,135,0.3565678596496582
8561.0,135,0.35428690910339355
8561.0,135,0.3551981449127197
8561.0,135,0.35536694526672363
8561.0,135,0.3581247329711914
8561.0,135,0.35451388359069824
7890.0,115,0.3032350540161133
8561.0,135,0.3603808879852295
8561.0,135,0.3818690776824951
8561.0,135,0.3547041416168213
8561.0,135,0.3564000129699707
8561.0,135,0.3652641773223877
8561.0,135,0.35720300674438477
12734.0,151,0.419295072555542
8561.0,135,0.35556602478027344
1127.0,64,0.17124414443969727
9764.0,123,0.3293929100036621
8561.0,135,0.3629179000854492
8561.0,135,0.35755419731140137
2542.0,81,0.22141385078430176
8561.0,135,0.3602161407470703
8561.0,135,0.3657968044281006
8561.0,135,0.3603489398956299
8561.0,135,0.3616340160369873
8561.0,135,0.3555309772491455
8561.0,135,0.36453890800476074
8561.0,135,0.3577609062194824
8561.0,135,0.35491204261779785
8561.0,135,0.3543508052825928
8561.0,135,0.40157580375671387
8561.0,135,0.373568058013916
8561.0,135,0.3720850944519043
8561.0,135,0.3660140037536621
8561.0,135,0.3635730743408203
8561.0,135,0.362684965133667
2542.0,81,0.21819519996643066
1218.0,63,0.17439699172973633
8561.0,135,0.3557460308074951
8561.0,135,0.35669493675231934
8561.0,135,0.3576619625091553
2542.0,81,0.21873974800109863
8614.0,161,0.4338250160217285
8561.0,135,0.369213342666626
8561.0,135,0.37035703659057617
8561.0,135,0.3561558723449707
8561.0,135,0.35533905029296875
8561.0,135,0.35546088218688965
8561.0,135,0.3560910224914551
1218.0,63,0.16854190826416016
8561.0,135,0.3577888011932373
1218.0,63,0.1689319610595703
8561.0,135,0.358989953994751
8561.0,135,0.3659398555755615
1218.0,63,0.17316484451293945
8561.0,135,0.36132025718688965
8561.0,135,0.355316162109375
7890.0,115,0.30396008491516113
8561.0,135,0.35746216773986816
8561.0,135,0.35492777824401855
8561.0,135,0.35454320907592773
1218.0,63,0.1683940887451172
8561.0,135,0.36287832260131836
8561.0,135,0.3652360439300537
8561.0,135,0.35572004318237305
7890.0,115,0.3086531162261963
7890.0,115,0.30839991569519043
8561.0,135,0.35605907440185547
8561.0,135,0.35453104972839355
8561.0,135,0.35502004623413086
8561.0,135,0.36133503913879395
8561.0,135,0.3641798496246338
8561.0,135,0.3586130142211914
8561.0,135,0.3547379970550537
8561.0,135,0.35524797439575195
8561.0,135,0.35489892959594727
8561.0,135,0.3553428649902344
8561.0,135,0.35614585876464844
8561.0,135,0.35529184341430664
8561.0,135,0.3542289733886719
8561.0,135,0.3661770820617676
8561.0,135,0.354658842086792
1218.0,63,0.16902565956115723
12734.0,151,0.40190887451171875
8561.0,135,0.36054420471191406
8561.0,135,0.354686975479126
7890.0,115,0.3076009750366211
4425.0,112,0.31125783920288086
7890.0,115,0.30335116386413574
8561.0,135,0.3651442527770996
8561.0,135,0.35541391372680664
8561.0,135,0.35456395149230957
2542.0,81,0.21596074104309082
8561.0,135,0.35603904724121094
8561.0,135,0.3554229736328125
8561.0,135,0.3547658920288086
826.0,51,0.14107704162597656
8561.0,135,0.35558199882507324
7890.0,115,0.30890798568725586
8561.0,135,0.35980892181396484
8561.0,135,0.35788702964782715
8561.0,135,0.3581240177154541
2542.0,81,0.21752715110778809
8561.0,135,0.3546638488769531
8561.0,135,0.35741186141967773
8561.0,135,0.3962109088897705
1218.0,63,0.18042397499084473
8561.0,135,0.37187981605529785
8561.0,135,0.3645613193511963
2542.0,81,0.2164931297302246
8561.0,135,0.3547189235687256
8561.0,135,0.35642313957214355
8561.0,135,0.3556952476501465
8561.0,135,0.3695640563964844
8561.0,135,0.3550839424133301
8561.0,135,0.3647480010986328
8561.0,135,0.3740079402923584
8561.0,135,0.4050440788269043
7890.0,115,0.3198840618133545
8561.0,135,0.3590080738067627
2542.0,81,0.22320103645324707
8561.0,135,0.3798637390136719
1218.0,63,0.1698141098022461
8561.0,135,0.3558669090270996
12734.0,151,0.3999011516571045
8561.0,135,0.36150574684143066
8561.0,135,0.361558198928833
8561.0,135,0.35910987854003906
897.0,62,0.18525981903076172
8561.0,135,0.35590600967407227
8561.0,135,0.3567850589752197
8561.0,135,0.36081624031066895
8561.0,135,0.3556230068206787
2542.0,81,0.22078895568847656
8561.0,135,0.3581690788269043
8561.0,135,0.366304874420166
12734.0,151,0.40095996856689453
8561.0,135,0.3557150363922119
8561.0,135,0.35809993743896484
8561.0,135,0.35541510581970215
8561.0,135,0.3564138412475586
8561.0,135,0.3613250255584717
8561.0,135,0.359600305557251
2542.0,81,0.2278120517730713
8561.0,135,0.35831689834594727
1218.0,63,0.17596173286437988
2668.0,90,0.23679399490356445
8561.0,135,0.35459470748901367
8561.0,135,0.3554060459136963
8561.0,135,0.35576295852661133
8561.0,135,0.35442590713500977
8561.0,135,0.35460829734802246
7379.0,157,0.4214808940887451
7890.0,115,0.3093068599700928
2542.0,81,0.215897798538208
8561.0,135,0.35712265968322754
8561.0,135,0.3549039363861084
12734.0,151,0.40041494369506836
8561.0,135,0.35779881477355957
8561.0,135,0.3566920757293701
8561.0,135,0.38986968994140625
8561.0,135,0.3663828372955322
8561.0,135,0.35527992248535156
8561.0,135,0.35793113708496094
8561.0,135,0.35590410232543945
8561.0,135,0.36585116386413574
8561.0,135,0.3558809757232666
2542.0,81,0.21604418754577637
8561.0,135,0.3571951389312744
8561.0,135,0.36067914962768555
8561.0,135,0.3639349937438965
8561.0,135,0.3561441898345947
8561.0,135,0.35529112815856934
2542.0,81,0.2180769443511963
8561.0,135,0.3553950786590576
8561.0,135,0.35802793502807617
8561.0,135,0.3563709259033203
8561.0,135,0.3560640811920166
8561.0,135,0.35840797424316406
8561.0,135,0.36287593841552734
8561.0,135,0.3545558452606201
1102.0,62,0.16968417167663574
8561.0,135,0.3554718494415283
2542.0,81,0.21839380264282227
8561.0,135,0.3714780807495117
8561.0,135,0.3584320545196533
8561.0,135,0.3610661029815674
8561.0,135,0.3577122688293457
8561.0,135,0.36368823051452637
8561.0,135,0.36874890327453613
7890.0,115,0.30831265449523926
8561.0,135,0.3552858829498291
8561.0,135,0.35544395446777344
8561.0,135,0.3542327880859375
8561.0,135,0.35874462127685547
8561.0,135,0.35509300231933594
8561.0,135,0.3617708683013916
8561.0,135,0.3583800792694092
8561.0,135,0.3542320728302002
8561.0,135,0.3541419506072998
2542.0,81,0.21603679656982422
8561.0,135,0.3588879108428955
8561.0,135,0.35481691360473633
8561.0,135,0.35602593421936035
8561.0,135,0.36838722229003906
8561.0,135,0.3794381618499756
8561.0,135,0.36517882347106934
4711.0,110,0.29026293754577637
8561.0,135,0.35437488555908203
7890.0,115,0.31174707412719727
8561.0,135,0.3610670566558838
8561.0,135,0.35452985763549805
12734.0,151,0.40007901191711426
8561.0,135,0.38045597076416016
7890.0,115,0.31119799613952637
8561.0,135,0.35495710372924805
8561.0,135,0.3544127941131592
8561.0,135,0.3591279983520508
8561.0,135,0.35848212242126465
8561.0,135,0.35465502738952637
7890.0,115,0.30242300033569336
1218.0,63,0.17166495323181152
8561.0,135,0.35539698600769043
8561.0,135,0.36760973930358887
8561.0,135,0.35512304306030273
8561.0,135,0.3546299934387207
7890.0,115,0.30463123321533203
8561.0,135,0.3618900775909424
1218.0,63,0.1691756248474121
8561.0,135,0.3567078113555908
8561.0,135,0.35872888565063477
8561.0,135,0.3692610263824463
8561.0,135,0.36705732345581055
7890.0,115,0.30432987213134766
8561.0,135,0.3640170097351074
6742.0,123,0.3284280300140381
7728.0,142,0.37431812286376953
8561.0,135,0.3563868999481201
8561.0,135,0.35453009605407715
8561.0,135,0.354503870010376
2542.0,81,0.21798014640808105
8561.0,135,0.3631620407104492
8561.0,135,0.35645294189453125
8561.0,135,0.3625001907348633
8561.0,135,0.35913586616516113
8561.0,135,0.3571779727935791
8561.0,135,0.3558628559112549
8561.0,135,0.35970306396484375
8561.0,135,0.3548111915588379
8561.0,135,0.36778807640075684
1218.0,63,0.17104268074035645
8561.0,135,0.355787992477417
8561.0,135,0.35438990592956543
897.0,62,0.17435073852539062
8561.0,135,0.37821483612060547
8561.0,135,0.3580200672149658
7890.0,115,0.3022642135620117
7356.0,135,0.3592338562011719
8561.0,135,0.36116886138916016
8561.0,135,0.36028385162353516
8561.0,135,0.35560107231140137
8561.0,135,0.3553338050842285
8561.0,135,0.35537004470825195
8561.0,135,0.3589441776275635
8561.0,135,0.3559539318084717
8561.0,135,0.3567008972167969
1218.0,63,0.1705479621887207
8561.0,135,0.3645358085632324
8561.0,135,0.3583500385284424
8561.0,135,0.35434389114379883
8561.0,135,0.35497188568115234
1218.0,63,0.16882801055908203
8561.0,135,0.3619730472564697
8561.0,135,0.35655903816223145
12734.0,151,0.39803409576416016
8561.0,135,0.35556793212890625
8561.0,135,0.364940881729126
8561.0,135,0.35599780082702637
8561.0,135,0.3587460517883301
8561.0,135,0.3589210510253906
8561.0,135,0.3721628189086914
19565.0,223,0.6109213829040527
8561.0,135,0.37698912620544434
8561.0,135,0.36712002754211426
8561.0,135,0.36446118354797363
12734.0,151,0.39884281158447266
8561.0,135,0.35503196716308594
8561.0,135,0.3549771308898926
8561.0,135,0.3574709892272949
8561.0,135,0.3549649715423584
8561.0,135,0.3558640480041504
4425.0,112,0.29482197761535645
8561.0,135,0.3689079284667969
8561.0,135,0.36788082122802734
8561.0,135,0.35672879219055176
8561.0,135,0.3541831970214844
7890.0,115,0.3024930953979492
8561.0,135,0.35818004608154297
8561.0,135,0.3551900386810303
8561.0,135,0.3549790382385254
8561.0,135,0.41634607315063477
8561.0,135,0.3647589683532715
7890.0,115,0.3122901916503906
8561.0,135,0.3918299674987793
8561.0,135,0.37441110610961914
8561.0,135,0.3612058162689209
8561.0,135,0.3554496765136719
8561.0,135,0.35925817489624023
8561.0,135,0.36104607582092285
8561.0,135,0.3684811592102051
8561.0,135,0.35738325119018555
8561.0,135,0.3567390441894531
8561.0,135,0.3586089611053467
8561.0,135,0.3571798801422119
8561.0,135,0.3558390140533447
8561.0,135,0.3558778762817383
8561.0,135,0.35770201683044434
8561.0,135,0.36901402473449707
8561.0,135,0.35851120948791504
8561.0,135,0.3572690486907959
7890.0,115,0.30864787101745605
8561.0,135,0.3606841564178467
8561.0,135,0.3563041687011719
8561.0,135,0.3566110134124756
8561.0,135,0.35820794105529785
8561.0,135,0.35845088958740234
8561.0,135,0.36424970626831055
826.0,51,0.1413109302520752
8561.0,135,0.3584630489349365
8561.0,135,0.35447216033935547
8561.0,135,0.3587367534637451
12734.0,151,0.3998148441314697
8561.0,135,0.3573160171508789
8561.0,135,0.35700178146362305
8561.0,135,0.3618588447570801
2542.0,81,0.222639799118042
8561.0,135,0.35555100440979004
8561.0,135,0.3656289577484131
12734.0,151,0.40248703956604004
8561.0,135,0.35929298400878906
8561.0,135,0.35718488693237305
8561.0,135,0.3553128242492676
8561.0,135,0.35561537742614746
8561.0,135,0.3652200698852539
8561.0,135,0.36317014694213867
8561.0,135,0.356673002243042
8561.0,135,0.3558211326599121
8561.0,135,0.35511302947998047
8561.0,135,0.35735487937927246
8561.0,135,0.35842299461364746
8561.0,135,0.36155271530151367
8561.0,135,0.3612360954284668
8561.0,135,0.375629186630249
8561.0,135,0.3556230068206787
8561.0,135,0.3546459674835205
8561.0,135,0.35870814323425293
8561.0,135,0.3579878807067871
8561.0,135,0.355849027633667
8561.0,135,0.354827880859375
8561.0,135,0.36347007751464844
8561.0,135,0.3650190830230713
8561.0,135,0.35468006134033203
8561.0,135,0.35603785514831543
8561.0,135,0.35615110397338867
8561.0,135,0.3549480438232422
8561.0,135,0.35620999336242676
8561.0,135,0.35962390899658203
8561.0,135,0.35733604431152344
8561.0,135,0.3647890090942383
8561.0,135,0.3580620288848877
8561.0,135,0.35472822189331055
